"","customer_id","loan_request_id","principle_amount_paid","penalty_paid","bank_electronic_repayments_id","bank_electonic_payment_id","amount","credit_date"
"49",185,24873,10000,0,29312,29312,10000,"2017-04-18 00:00:00"
"50",185,26892,10000,0,35307,35307,10000,"2017-05-08 00:00:00"
"51",185,39811,9800,600,61723,61723,10400,"2017-07-26 00:00:00"
"52",185,39811,200,0,61732,61732,200,"2017-07-26 00:00:00"
"53",185,54347,5000,0,83376,83376,5000,"2017-08-31 00:00:00"
"54",185,54347,5000,0,95543,95543,5000,"2017-09-25 00:00:00"
"55",185,71413,5000,300,125778,125778,5300,"2017-11-15 00:00:00"
"56",185,71413,5000,300,142629,142629,5300,"2017-12-11 00:00:00"
"57",194,429,5000,170,971,971,5170,"2016-06-27 00:00:00"
"58",194,12712,10000,400,15826,15826,10400,"2017-02-10 00:00:00"
"59",194,20297,10000,0,20394,20394,10000,"2017-03-08 00:00:00"
"60",194,23665,10000,0,27748,27748,10000,"2017-04-10 00:00:00"
"61",194,29150,10000,0,35756,35756,10000,"2017-05-10 00:00:00"
"62",194,35581,10000,600,49962,49962,10600,"2017-06-28 00:00:00"
"63",194,50180,5000,0,75450,75450,5000,"2017-08-08 00:00:00"
"64",194,50180,5000,0,89783,89783,5000,"2017-09-08 00:00:00"
"65",194,67726,10000,0,107811,107811,10000,"2017-10-16 00:00:00"
"66",194,79356,10000,0,121657,121657,10000,"2017-11-08 00:00:00"
"67",199,56,15000,510,66,66,15510,"2016-04-20 00:00:00"
"68",199,71,5000,170,76,76,5170,"2016-04-22 00:00:00"
"69",199,258,9830,340,282,282,10170,"2016-05-18 00:00:00"
"70",199,258,170,0,284,284,5085,"2016-05-18 00:00:00"
"71",199,259,4745,170,284,284,5085,"2016-05-18 00:00:00"
"72",199,259,255,0,315,315,5170,"2016-05-21 00:00:00"
"73",199,260,4745,170,315,315,5170,"2016-05-21 00:00:00"
"74",199,260,255,0,317,317,255,"2016-05-21 00:00:00"
"75",199,759,20000,680,1437,1437,20680,"2016-07-13 00:00:00"
"76",199,8305,10000,400,9598,9598,10400,"2016-12-22 00:00:00"
"77",199,8929,5000,0,9621,9621,5000,"2016-12-22 00:00:00"
"78",199,9474,5000,0,10094,10094,5000,"2016-12-29 00:00:00"
"79",199,14010,4400,5600,80177,80177,10000,"2017-08-22 00:00:00"
"80",199,14010,4888,112,81672,81672,5000,"2017-08-28 00:00:00"
"81",203,170,10000,0,102,102,10000,"2016-04-29 00:00:00"
"82",203,619,10000,0,450,450,10000,"2016-05-31 00:00:00"
"83",203,1084,10000,0,827,827,10000,"2016-06-16 00:00:00"
"84",203,1400,10000,0,1168,1168,10000,"2016-07-02 00:00:00"
"85",203,2105,10000,0,1803,1803,10000,"2016-07-30 00:00:00"
"86",203,2867,10000,0,2412,2412,10000,"2016-08-26 00:00:00"
"87",203,3279,10000,0,3062,3062,10000,"2016-09-12 00:00:00"
"88",203,4163,10000,0,3674,3674,10000,"2016-09-30 00:00:00"
"89",203,5071,10000,0,4615,4615,10000,"2016-10-15 00:00:00"
"90",203,6349,10000,0,5724,5724,10000,"2016-11-01 00:00:00"
"91",203,7572,10000,0,6775,6775,10000,"2016-11-16 00:00:00"
"92",203,9419,8333,0,9549,9549,8333,"2016-12-21 00:00:00"
"93",203,9419,16667,0,11601,11601,16667,"2017-01-09 00:00:00"
"94",203,13921,8333,0,15326,15326,8333,"2017-02-07 00:00:00"
"95",203,13921,16667,0,15894,15894,16667,"2017-02-10 00:00:00"
"96",203,18641,8333,0,20803,20803,8333,"2017-03-09 00:00:00"
"97",203,18641,16667,0,23218,23218,16667,"2017-03-27 00:00:00"
"98",203,25918,25000,0,30770,30770,25000,"2017-04-26 00:00:00"
"99",211,2744,10000,350,2951,2951,10350,"2016-09-08 00:00:00"
"100",211,3951,5000,0,3395,3395,5000,"2016-09-23 00:00:00"
"101",211,14035,8333,0,14590,14590,8333,"2017-02-03 00:00:00"
"102",211,14035,8333,0,19520,19520,8333,"2017-03-03 00:00:00"
"103",211,14035,8334,0,27409,27409,8334,"2017-04-10 00:00:00"
"104",219,11269,15000,0,12010,12010,15000,"2017-01-12 00:00:00"
"105",219,16525,11333,0,21917,21917,11333,"2017-03-16 00:00:00"
"106",219,16525,4820,880,25554,25554,5700,"2017-04-03 00:00:00"
"107",219,16525,20000,0,26847,26847,20000,"2017-04-06 00:00:00"
"108",219,32179,24250,0,33214,33214,24250,"2017-05-02 00:00:00"
"109",219,50480,4825,0,57861,57861,4825,"2017-07-13 00:00:00"
"110",222,227,15000,510,299,299,15510,"2016-05-20 00:00:00"
"111",222,830,5000,85,790,790,10000,"2016-06-15 00:00:00"
"112",222,831,4830,85,790,790,10000,"2016-06-15 00:00:00"
"113",222,831,170,0,803,803,170,"2016-06-16 00:00:00"
"114",222,1138,5000,170,1487,1487,10340,"2016-07-16 00:00:00"
"115",222,1372,5000,170,1487,1487,10340,"2016-07-16 00:00:00"
"116",222,2201,15000,825,2377,2377,15825,"2016-08-24 00:00:00"
"117",222,3283,5000,275,4155,4155,15725,"2016-10-05 00:00:00"
"118",222,3303,5000,275,4155,4155,15725,"2016-10-05 00:00:00"
"119",222,3836,5000,175,4155,4155,15725,"2016-10-05 00:00:00"
"120",222,5508,15000,1125,6582,6582,16125,"2016-11-13 00:00:00"
"121",222,12267,10000,0,13918,13918,10000,"2017-02-01 00:00:00"
"122",222,12267,20000,4800,39025,39025,24800,"2017-05-25 00:00:00"
"123",222,12267,0,200,39575,39575,200,"2017-05-29 00:00:00"
"124",244,28,10000,170,22,22,15480,"2016-03-23 00:00:00"
"125",244,33,5000,85,22,22,15480,"2016-03-23 00:00:00"
"126",244,73,225,0,22,22,15480,"2016-03-23 00:00:00"
"127",244,73,5000,0,49,49,5000,"2016-04-12 00:00:00"
"128",244,73,4775,170,52,52,5000,"2016-04-13 00:00:00"
"129",244,75,55,0,52,52,5000,"2016-04-13 00:00:00"
"130",244,75,4945,85,61,61,5050,"2016-04-18 00:00:00"
"131",244,97,20,0,61,61,5050,"2016-04-18 00:00:00"
"132",244,97,170,0,75,75,170,"2016-04-13 00:00:00"
"133",244,97,4810,0,74,74,5000,"2016-04-19 00:00:00"
"134",244,211,190,0,74,74,5000,"2016-04-19 00:00:00"
"135",244,211,4810,0,119,119,9810,"2016-04-30 00:00:00"
"136",244,240,5000,0,119,119,9810,"2016-04-30 00:00:00"
"137",244,376,9810,0,255,255,9810,"2016-05-16 00:00:00"
"138",244,376,190,0,256,256,190,"2016-05-16 00:00:00"
"139",244,627,10000,170,555,555,10170,"2016-06-02 00:00:00"
"140",244,1060,10000,0,871,871,10000,"2016-06-16 00:00:00"
"141",244,1449,5000,85,1374,1374,10185,"2016-07-11 00:00:00"
"142",244,1460,5000,85,1374,1374,10185,"2016-07-11 00:00:00"
"143",244,2558,4900,275,2924,2924,5175,"2016-09-07 00:00:00"
"144",244,2558,100,0,3004,3004,100,"2016-09-09 00:00:00"
"145",244,3000,4225,275,3309,3309,4500,"2016-09-21 00:00:00"
"146",244,3000,675,0,3337,3337,675,"2016-09-21 00:00:00"
"147",244,3000,100,0,3361,3361,100,"2016-09-22 00:00:00"
"148",244,6233,5000,175,6023,6023,5175,"2016-11-03 00:00:00"
"149",244,7942,10000,350,8519,8519,10350,"2016-12-05 00:00:00"
"150",244,10686,10000,0,10469,10469,10000,"2016-12-31 00:00:00"
"151",244,12997,8333,0,14697,14697,8333,"2017-02-03 00:00:00"
"152",244,12997,16667,0,18480,18480,16667,"2017-03-01 00:00:00"
"153",244,21319,5800,0,30500,30500,5800,"2017-04-25 00:00:00"
"154",244,21319,4200,800,30702,30702,5000,"2017-04-25 00:00:00"
"155",244,21319,20000,0,33523,33523,20000,"2017-05-03 00:00:00"
"156",244,32817,30000,0,37550,37550,30000,"2017-05-17 00:00:00"
"157",244,36587,15000,0,41579,41579,15000,"2017-06-01 00:00:00"
"158",244,39639,30000,0,54635,54635,30000,"2017-07-05 00:00:00"
"159",244,48953,30000,0,76574,76574,30000,"2017-08-10 00:00:00"
"160",244,59387,6000,0,93241,93241,6000,"2017-09-17 00:00:00"
"161",244,59387,4000,400,93826,93826,4400,"2017-09-19 00:00:00"
"162",244,59387,20000,0,94964,94964,20000,"2017-09-21 00:00:00"
"163",244,70269,30000,400,114506,114506,30400,"2017-10-30 00:00:00"
"164",266,47,10000,340,100,100,10340,"2016-04-28 00:00:00"
"165",266,351,15000,510,2338,2338,16932,"2016-08-20 00:00:00"
"166",266,15658,8333,1667,96135,96135,10000,"2017-09-25 00:00:00"
"167",266,15658,6491,3509,121440,121440,10000,"2017-10-25 00:00:00"
"168",266,15658,4083,5917,174030,174030,10000,"2018-01-24 00:00:00"
"169",266,15658,6093,7167,201637,201637,13300,"2018-02-23 00:00:00"
"170",279,48,10000,0,26,26,10000,"2016-03-29 00:00:00"
"171",279,120,5000,0,78,78,5000,"2016-04-22 00:00:00"
"172",279,138,5000,0,86,86,5000,"2016-04-26 00:00:00"
"173",279,251,5000,0,171,171,10000,"2016-05-09 00:00:00"
"174",279,298,5000,0,171,171,10000,"2016-05-09 00:00:00"
"175",279,495,10000,340,608,608,10340,"2016-06-06 00:00:00"
"176",279,1172,10000,340,2726,2726,10340,"2016-09-02 00:00:00"
"177",279,3548,20000,0,7518,7518,20000,"2016-11-28 00:00:00"
"178",279,3548,15000,3098,7917,7917,18098,"2016-12-01 00:00:00"
"179",279,10153,11666,334,13093,13093,12000,"2017-01-25 00:00:00"
"180",279,10153,23334,599,15237,15237,23933,"2017-02-06 00:00:00"
"181",279,17819,1,0,15900,15900,1,"2017-02-11 00:00:00"
"182",279,17819,34999,0,21020,21020,35000,"2017-03-10 00:00:00"
"183",279,23536,11934,0,89558,89558,11934,"2017-08-06 00:00:00"
"184",279,23536,11934,0,89564,89564,11934,"2017-09-06 00:00:00"
"185",279,23536,9465,2469,107079,107079,11934,"2017-10-06 00:00:00"
"186",279,23536,0,11934,124881,124881,11934,"2017-11-06 00:00:00"
"187",279,23536,10719,1215,169336,169336,11934,"2018-01-06 00:00:00"
"188",279,23536,11934,0,194161,194161,11934,"2018-02-06 00:00:00"
"189",279,23536,10680,1254,219164,219164,11934,"2018-03-09 00:00:00"
"190",281,27,260,0,8,8,260,"2016-03-07 00:00:00"
"191",281,27,1100,0,9,9,1100,"2016-03-10 00:00:00"
"192",281,27,640,0,10,10,640,"2016-03-10 00:00:00"
"193",281,27,3000,0,17,17,3000,"2016-03-19 00:00:00"
"194",281,717,4,0,293,293,4,"2016-05-19 00:00:00"
"195",281,717,6,0,295,295,6,"2016-05-19 00:00:00"
"196",281,717,2,0,296,296,2,"2016-05-19 00:00:00"
"197",281,717,8,0,297,297,8,"2016-05-19 00:00:00"
"198",281,717,2,0,307,307,2,"2016-05-20 00:00:00"
"199",281,717,2.5,0,309,309,2.5,"2016-05-20 00:00:00"
"200",281,717,1200,0,323,323,1200,"2016-05-23 00:00:00"
"201",281,717,3,0,326,326,3,"2016-05-23 00:00:00"
"202",281,717,160.5,0,330,330,160.5,"2016-05-23 00:00:00"
"203",281,717,1,0,347,347,1,"2016-05-24 00:00:00"
"204",281,717,1,0,348,348,1,"2016-05-24 00:00:00"
"205",281,717,444,0,329,329,444,"2016-05-23 00:00:00"
"206",281,717,166,0,417,417,166,"2016-05-30 00:00:00"
"207",281,717,3000,0,548,548,3000,"2016-06-03 00:00:00"
"208",281,10406,5000,0,9311,9311,5000,"2016-12-17 00:00:00"
"209",281,16054,5000,0,16035,16035,5000,"2017-02-13 00:00:00"
"210",281,27773,5000,0,29851,29851,5000,"2017-04-20 00:00:00"
"211",281,43971,20041,0,57471,57471,20041,"2017-07-12 00:00:00"
"212",281,43971,20041,0,77362,77362,20041,"2017-08-14 00:00:00"
"213",281,43971,20043,0,89960,89960,20043,"2017-09-10 00:00:00"
"214",284,171,15000,510,229,229,15510,"2016-05-13 00:00:00"
"215",286,21,5000,0,13,13,5000,"2016-03-16 00:00:00"
"216",286,40,5000,0,21,21,5000,"2016-03-23 00:00:00"
"217",286,49,5000,85,32,32,15150,"2016-04-04 00:00:00"
"218",286,50,5000,85,32,32,15150,"2016-04-04 00:00:00"
"219",286,63,4980,0,32,32,15150,"2016-04-04 00:00:00"
"220",286,63,20,0,36,36,20,"2016-04-06 00:00:00"
"221",286,74,5000,0,51,51,5000,"2016-04-12 00:00:00"
"222",286,131,5000,0,83,83,5000,"2016-04-25 00:00:00"
"223",286,183,5000,0,117,117,5000,"2016-05-02 00:00:00"
"224",286,261,5000,0,180,180,5000,"2016-05-10 00:00:00"
"225",286,290,5000,85,253,253,5085,"2016-05-16 00:00:00"
"226",286,331,5000,85,259,259,5085,"2016-05-16 00:00:00"
"227",286,366,5000,0,264,264,5000,"2016-05-17 00:00:00"
"228",286,618,5000,0,470,470,5000,"2016-06-01 00:00:00"
"229",286,624,5000,0,400,400,5000,"2016-05-30 00:00:00"
"230",286,658,5000,0,471,471,5000,"2016-06-01 00:00:00"
"231",286,906,5000,0,474,474,5000,"2016-06-01 00:00:00"
"232",286,931,5000,0,735,735,5000,"2016-06-13 00:00:00"
"233",286,1077,5000,170,1136,1136,10170,"2016-07-01 00:00:00"
"234",286,1230,4915,85,1136,1136,10170,"2016-07-01 00:00:00"
"235",286,1230,85,0,1137,1137,10255,"2016-07-01 00:00:00"
"236",286,1289,5000,85,1137,1137,10255,"2016-07-01 00:00:00"
"237",286,1290,5000,85,1137,1137,10255,"2016-07-01 00:00:00"
"238",286,1703,5000,0,1434,1434,15000,"2016-07-13 00:00:00"
"239",286,1704,5000,0,1434,1434,15000,"2016-07-13 00:00:00"
"240",286,1705,5000,0,1434,1434,15000,"2016-07-13 00:00:00"
"241",286,1933,5000,85,1847,1847,5085,"2016-08-01 00:00:00"
"242",286,1975,5000,85,1848,1848,5085,"2016-08-01 00:00:00"
"243",286,1976,5000,85,1849,1849,5085,"2016-08-01 00:00:00"
"244",286,1977,5000,85,1850,1850,5085,"2016-08-01 00:00:00"
"245",286,2532,5000,0,2095,2095,5000,"2016-08-09 00:00:00"
"246",286,2593,5000,0,2297,2297,5000,"2016-08-19 00:00:00"
"247",286,2716,5000,175,2727,2727,5175,"2016-09-02 00:00:00"
"248",286,2743,5000,175,2729,2729,5175,"2016-09-02 00:00:00"
"249",286,2978,5000,0,2756,2756,5000,"2016-09-02 00:00:00"
"250",286,3036,5000,0,2759,2759,5000,"2016-09-02 00:00:00"
"251",286,3841,4825,175,3829,3829,5000,"2016-10-01 00:00:00"
"252",286,3841,175,0,3838,3838,5000,"2016-10-01 00:00:00"
"253",286,3842,4650,175,3838,3838,5000,"2016-10-01 00:00:00"
"254",286,3842,350,0,4271,4271,350,"2016-10-07 00:00:00"
"255",286,4227,5000,175,4291,4291,10350,"2016-10-07 00:00:00"
"256",286,4228,5000,175,4291,4291,10350,"2016-10-07 00:00:00"
"257",286,5747,5000,175,5614,5614,20175,"2016-11-01 00:00:00"
"258",286,6324,15000,0,5614,5614,20175,"2016-11-01 00:00:00"
"259",286,7731,20000,700,8286,8286,20700,"2016-12-03 00:00:00"
"260",286,10869,15000,0,11417,11417,15000,"2017-01-07 00:00:00"
"261",286,10869,30000,0,13017,13017,30000,"2017-01-25 00:00:00"
"262",286,15806,45000,0,19414,19414,45000,"2017-03-03 00:00:00"
"263",286,22697,15000,0,28440,28440,15000,"2017-04-13 00:00:00"
"264",286,22697,30000,0,33508,33508,30000,"2017-05-03 00:00:00"
"265",286,32813,45000,0,41394,41394,45000,"2017-06-01 00:00:00"
"266",286,40290,50000,0,52914,52914,50000,"2017-07-03 00:00:00"
"267",286,47830,50000,0,65127,65127,50000,"2017-08-01 00:00:00"
"268",286,55817,50000,0,85140,85140,50000,"2017-09-01 00:00:00"
"269",286,64667,50000,0,100703,100703,50000,"2017-10-03 00:00:00"
"270",286,73761,55000,0,116886,116886,55000,"2017-11-01 00:00:00"
"271",286,83844,45000,0,135855,135855,45000,"2017-12-01 00:00:00"
"272",286,94623,55000,0,157154,157154,55000,"2018-01-01 00:00:00"
"273",286,94623,3300,0,157542,157542,3300,"2018-01-01 00:00:00"
"274",286,107771,9716,0,182063,182063,9716,"2018-02-01 00:00:00"
"275",286,107771,9800,0,210017,210017,9800,"2018-03-01 00:00:00"
"276",286,107771,38784,0,239239,239239,38784,"2018-03-31 00:00:00"
"277",287,184,15000,510,336,336,15510,"2016-05-24 00:00:00"
"278",287,1593,15000,255,1541,1541,15255,"2016-07-19 00:00:00"
"279",287,43627,0,1800,65837,65837,1800,"2017-08-01 00:00:00"
"280",287,43627,30000,0,68166,68166,30000,"2017-08-03 00:00:00"
"281",290,134,5490,510,480,480,6000,"2016-06-01 00:00:00"
"282",290,134,9510,0,561,561,10000,"2016-06-03 00:00:00"
"283",290,1803,9490,510,1911,1911,10000,"2016-08-02 00:00:00"
"284",290,1803,5510,0,2014,2014,6000,"2016-08-05 00:00:00"
"285",290,2826,4425,1575,3566,3566,6000,"2016-09-29 00:00:00"
"286",290,2826,10575,0,3752,3752,11000,"2016-09-30 00:00:00"
"287",290,5665,15000,525,5843,5843,15525,"2016-11-02 00:00:00"
"288",290,7714,14975,525,8057,8057,15500,"2016-12-01 00:00:00"
"289",290,7714,25,0,8160,8160,25,"2016-12-02 00:00:00"
"290",290,11330,13333,0,12644,12644,13333,"2017-01-20 00:00:00"
"291",290,11330,6000,0,19670,19670,6000,"2017-03-04 00:00:00"
"292",290,11330,20667,2335,25831,25831,23002,"2017-04-04 00:00:00"
"293",290,31144,14000,0,41685,41685,14000,"2017-06-01 00:00:00"
"294",290,31144,12700,0,52109,52109,12700,"2017-07-01 00:00:00"
"295",290,31144,13300,0,65308,65308,13300,"2017-08-01 00:00:00"
"296",290,71282,9000,0,105975,105975,9000,"2017-10-11 00:00:00"
"297",290,71282,1000,0,106296,106296,1000,"2017-10-11 00:00:00"
"298",290,82652,13500,0,135897,135897,13500,"2017-12-01 00:00:00"
"299",290,82652,13166,0,156392,156392,13166,"2017-12-30 00:00:00"
"300",290,82652,13334,0,158602,158602,13500,"2018-01-02 00:00:00"
"301",290,108693,7100,0,182403,182403,7100,"2018-02-01 00:00:00"
"302",290,108693,7000,0,212098,212098,7000,"2018-03-03 00:00:00"
"303",301,18,10000,0,2,2,10000,"2016-03-09 00:00:00"
"304",301,35,5000,170,45,45,5245,"2016-04-12 00:00:00"
"305",301,36,0,75,45,45,5245,"2016-04-12 00:00:00"
"306",301,36,5000,95,46,46,5245,"2016-04-12 00:00:00"
"307",301,51,0,150,46,46,5245,"2016-04-12 00:00:00"
"308",301,51,4850,170,164,164,5020,"2016-05-07 00:00:00"
"309",301,748,9830,170,732,732,10000,"2016-06-13 00:00:00"
"310",301,748,170,0,745,745,170,"2016-06-13 00:00:00"
"311",301,749,5000,85,731,731,5085,"2016-06-13 00:00:00"
"312",301,10977,10000,0,9666,9666,10000,"2016-12-23 00:00:00"
"313",301,11439,5000,0,10004,10004,5000,"2016-12-28 00:00:00"
"314",301,12680,5000,0,12102,12102,5000,"2017-01-13 00:00:00"
"315",301,13016,5000,0,12267,12267,5000,"2017-01-16 00:00:00"
"316",301,13061,5000,375,15803,15803,5375,"2017-02-10 00:00:00"
"317",301,14682,5000,475,19076,19076,5475,"2017-03-02 00:00:00"
"318",301,36482,10000,0,47126,47126,10000,"2017-06-16 00:00:00"
"319",301,36958,5000,0,47833,47833,5000,"2017-06-19 00:00:00"
"320",301,38147,5000,0,49885,49885,5000,"2017-06-28 00:00:00"
"321",301,44093,5000,0,60301,60301,5000,"2017-07-21 00:00:00"
"322",301,44201,5000,0,60302,60302,5000,"2017-07-21 00:00:00"
"323",301,44368,5000,0,60655,60655,5000,"2017-07-24 00:00:00"
"324",301,46413,5000,0,60657,60657,5000,"2017-07-24 00:00:00"
"325",301,54091,5000,0,78640,78640,10000,"2017-08-17 00:00:00"
"326",301,54102,5000,0,78640,78640,10000,"2017-08-17 00:00:00"
"327",301,54102,5000,0,80142,80142,10000,"2017-08-22 00:00:00"
"328",301,54757,5000,0,80142,80142,10000,"2017-08-22 00:00:00"
"329",301,61713,10000,0,92632,92632,10000,"2017-09-15 00:00:00"
"330",301,62088,10000,0,92787,92787,10000,"2017-09-15 00:00:00"
"331",301,68802,5000,0,106996,106996,10000,"2017-10-13 00:00:00"
"332",301,68848,5000,0,106996,106996,10000,"2017-10-13 00:00:00"
"333",301,69157,10000,0,108153,108153,10000,"2017-10-16 00:00:00"
"334",301,77615,10000,0,124406,124406,10000,"2017-11-13 00:00:00"
"335",301,78564,10000,0,126091,126091,10000,"2017-11-16 00:00:00"
"336",301,88681,5000,0,145558,145558,5000,"2017-12-14 00:00:00"
"337",301,90644,10000,0,146506,146506,10000,"2017-12-16 00:00:00"
"338",301,100998,5000,0,167408,167408,10000,"2018-01-12 00:00:00"
"339",301,101065,5000,0,167408,167408,10000,"2018-01-12 00:00:00"
"340",301,101065,5000,0,167707,167707,5000,"2018-01-15 00:00:00"
"341",301,114779,10000,0,192879,192879,10000,"2018-02-12 00:00:00"
"342",301,116010,5000,0,195549,195549,5000,"2018-02-15 00:00:00"
"343",301,131076,10000,0,220546,220546,10000,"2018-03-12 00:00:00"
"344",301,132578,5000,0,226034,226034,5000,"2018-03-17 00:00:00"
"345",302,19,20000,680,24,24,41960,"2016-03-31 00:00:00"
"346",302,20,20000,680,24,24,41960,"2016-03-31 00:00:00"
"347",302,1636,20000,680,2325,2325,20680,"2016-08-20 00:00:00"
"348",302,16295,15000,0,18814,18814,15000,"2017-03-02 00:00:00"
"349",302,16295,15000,0,24725,24725,15000,"2017-04-03 00:00:00"
"350",302,16295,15000,0,32338,32338,15000,"2017-05-01 00:00:00"
"351",302,32276,10000,0,123488,123488,10000,"2017-11-10 00:00:00"
"352",302,32276,5000,5000,129088,129088,10000,"2017-11-22 00:00:00"
"353",302,32276,12700,2300,143446,143446,15000,"2017-12-11 00:00:00"
"354",303,52,10000,0,27,27,10000,"2016-04-01 00:00:00"
"355",303,32163,5000,0,36488,36488,5000,"2017-05-13 00:00:00"
"356",304,39,10000,340,34,34,10490,"2016-04-05 00:00:00"
"357",304,104,5000,0,62,62,5000,"2016-04-19 00:00:00"
"358",304,187,5000,0,118,118,10000,"2016-05-02 00:00:00"
"359",304,217,5000,0,118,118,10000,"2016-05-02 00:00:00"
"360",304,403,10000,0,249,249,10000,"2016-05-16 00:00:00"
"361",304,692,10000,0,459,459,10000,"2016-06-01 00:00:00"
"362",304,1204,10000,0,972,972,10000,"2016-06-27 00:00:00"
"363",304,1800,10000,0,1572,1572,10000,"2016-07-20 00:00:00"
"364",304,2172,9800,550,2311,2311,10350,"2016-08-20 00:00:00"
"365",304,2172,200,0,2319,2319,200,"2016-08-20 00:00:00"
"366",304,3237,10000,0,2989,2989,10000,"2016-09-09 00:00:00"
"367",304,3939,10000,0,3444,3444,10000,"2016-09-26 00:00:00"
"368",304,4830,10000,0,4351,4351,10000,"2016-10-10 00:00:00"
"369",304,5898,10000,0,5003,5003,10000,"2016-10-25 00:00:00"
"370",304,6938,10000,0,6351,6351,10000,"2016-11-09 00:00:00"
"371",304,8421,10000,0,7299,7299,10000,"2016-11-24 00:00:00"
"372",304,9543,10000,0,8774,8774,10000,"2016-12-09 00:00:00"
"373",304,10991,10000,0,9791,9791,10000,"2016-12-26 00:00:00"
"374",304,12315,10000,0,11703,11703,10000,"2017-01-10 00:00:00"
"375",304,14059,10000,0,12796,12796,10000,"2017-01-23 00:00:00"
"376",304,15476,10000,0,15246,15246,10000,"2017-02-07 00:00:00"
"377",304,17925,10000,0,17174,17174,10000,"2017-02-22 00:00:00"
"378",304,20168,10000,0,20717,20717,10000,"2017-03-09 00:00:00"
"379",304,23236,10000,340,26969,26969,10340,"2017-04-07 00:00:00"
"380",304,28409,10000,340,34218,34218,10340,"2017-05-04 00:00:00"
"381",304,33402,9810,530,43324,43324,10340,"2017-06-05 00:00:00"
"382",304,33402,190,0,43477,43477,190,"2017-06-05 00:00:00"
"383",304,41449,10000,0,48046,48046,10000,"2017-06-20 00:00:00"
"384",304,44550,10000,0,53820,53820,10000,"2017-07-04 00:00:00"
"385",304,48496,10000,0,59494,59494,10000,"2017-07-19 00:00:00"
"386",304,52521,10000,0,78818,78818,10000,"2017-08-18 00:00:00"
"387",304,61045,10000,0,93321,93321,10000,"2017-09-18 00:00:00"
"388",304,69213,10000,0,107924,107924,10000,"2017-10-16 00:00:00"
"389",304,78162,10000,0,124914,124914,10000,"2017-11-14 00:00:00"
"390",304,88448,10000,800,162779,162779,10800,"2018-01-06 00:00:00"
"391",306,76,10000,0,53,53,10000,"2016-04-13 00:00:00"
"392",306,173,9830,340,166,166,10170,"2016-05-09 00:00:00"
"393",306,173,170,0,169,169,170,"2016-05-09 00:00:00"
"394",306,488,10000,170,438,438,10170,"2016-05-31 00:00:00"
"395",306,982,10000,0,791,791,10000,"2016-06-15 00:00:00"
"396",306,1312,10000,0,1067,1067,10000,"2016-06-30 00:00:00"
"397",306,1676,10000,0,1456,1456,10000,"2016-07-14 00:00:00"
"398",306,1991,10000,0,1750,1750,10000,"2016-07-29 00:00:00"
"399",306,2419,10000,550,2762,2762,10550,"2016-09-02 00:00:00"
"400",306,3558,10000,550,4208,4208,10550,"2016-10-06 00:00:00"
"401",306,5567,10000,350,5532,5532,10350,"2016-10-31 00:00:00"
"402",306,7493,5000,0,8551,8551,5000,"2016-12-06 00:00:00"
"403",306,7493,5000,0,11473,11473,5000,"2017-01-07 00:00:00"
"404",306,7493,5000,0,15235,15235,5000,"2017-02-06 00:00:00"
"405",306,17880,10000,0,20067,20067,10000,"2017-03-06 00:00:00"
"406",306,22712,10000,0,27233,27233,10000,"2017-04-07 00:00:00"
"407",306,28842,33333,0,44417,44417,33333,"2017-06-07 00:00:00"
"408",306,28842,34666,5334,52564,52564,40000,"2017-07-02 00:00:00"
"409",306,28842,10000,0,88936,88936,10000,"2017-09-07 00:00:00"
"410",306,28842,14000,0,198801,198801,14000,"2018-02-19 00:00:00"
"411",306,28842,8001,9,218969,218969,8010,"2018-03-09 00:00:00"
"412",316,61,25000,0,37,37,25000,"2016-04-07 00:00:00"
"413",316,124,25000,0,90,90,25000,"2016-04-26 00:00:00"
"414",316,177,4915,85,181,181,5000,"2016-05-10 00:00:00"
"415",316,177,85,0,191,191,85,"2016-05-10 00:00:00"
"416",316,307,25000,850,618,618,26000,"2016-06-07 00:00:00"
"417",316,554,0,150,618,618,26000,"2016-06-07 00:00:00"
"418",316,554,5000,20,626,626,5020,"2016-06-07 00:00:00"
"419",316,1156,15000,510,1322,1322,36190,"2016-07-07 00:00:00"
"420",316,1198,15000,510,1322,1322,36190,"2016-07-07 00:00:00"
"421",316,1215,5000,170,1322,1322,36190,"2016-07-07 00:00:00"
"422",316,1849,15000,510,2055,2055,36200,"2016-08-06 00:00:00"
"423",316,1884,15000,510,2055,2055,36200,"2016-08-06 00:00:00"
"424",316,1889,5000,170,2055,2055,36200,"2016-08-06 00:00:00"
"425",316,2692,25000,875,2885,2885,36225,"2016-09-07 00:00:00"
"426",316,2720,10000,350,2885,2885,36225,"2016-09-07 00:00:00"
"427",316,3778,20000,700,4314,4314,36225,"2016-10-07 00:00:00"
"428",316,4020,15000,525,4314,4314,36225,"2016-10-07 00:00:00"
"429",316,5734,25000,0,6343,6343,25000,"2016-11-09 00:00:00"
"430",316,5734,25000,0,11767,11767,25000,"2017-01-10 00:00:00"
"431",316,5734,25000,3500,12337,12337,28500,"2017-01-17 00:00:00"
"432",316,15200,25000,0,27270,27270,25000,"2017-04-07 00:00:00"
"433",316,15200,50000,9500,37279,37279,59500,"2017-05-15 00:00:00"
"434",316,36782,25000,1500,55342,55342,26500,"2017-07-07 00:00:00"
